vx,vy,vz,rmse_xy,rmse_threshold
-0.038020767,0.000201386,0.000491186,0.000434662,0.116795068
-0.038020767,0.001812477,0.004420677,7.39E-05,0.1169531
-0.038020767,0.001812477,0.004420677,0.000178748,0.1169531
-0.038020767,0.001812477,0.004420677,0.000133915,0.1169531
-0.034754378,0.001611091,0.00392949,0.000386598,0.116868008
-0.034754378,0.001611091,0.00392949,0.000216439,0.116868008
-0.033578478,0.001006932,0.002455931,0.000241214,0.116785103
-0.033578478,0.001006932,0.002455931,0.000234355,0.116785103
-0.030181433,-0.001812477,-0.004420677,8.23E-05,0.116796537
-0.030181433,-0.001812477,-0.004420677,0.000805666,0.116796537
-0.027307011,0.000604159,0.001473559,0.000217475,0.11662021
-0.027307011,0.000604159,0.001473559,0.000171676,0.11662021
-0.027437667,0.000805546,0.001964745,0.000208291,0.116642574
-0.027437667,0.000805546,0.001964745,0.000246414,0.116642574
-0.024432589,-0.000604159,-0.001473559,0.000536082,0.116562738
-0.024432589,-0.000604159,-0.001473559,0.000138298,0.116562738
-0.024432589,-0.000604159,-0.001473559,0.000356824,0.116562738
-0.021950133,0.000402773,0.000982373,0.000210299,0.116493366
-0.021950133,0.000402773,0.000982373,0.00044333,0.116493366
-0.021427511,0.002819409,0.006876608,0.000289909,0.116722303
-0.021427511,0.002819409,0.006876608,8.44E-05,0.116722303
-0.019728989,0.001006932,0.002455931,0.000397946,0.116508325
-0.019728989,0.001006932,0.002455931,0.00013686,0.116508325
-0.019859644,0.000402773,0.000982373,0.000584187,0.116451564
-0.019859644,0.000402773,0.000982373,0.001047659,0.116451564
-0.020251611,0.000201386,0.000491186,4.66E-05,0.116439694
-0.020251611,0.000201386,0.000491186,0.000235461,0.116439694
-0.019728989,0.000604159,0.001473559,0.000732494,0.116468701
-0.019728989,0.000604159,0.001473559,0.000457686,0.116468701
-0.019728989,0.000604159,0.001473559,0.000384472,0.116468701
-0.019206367,-0.000201386,-0.000491186,0.00026404,0.11641879
-0.019206367,-0.000201386,-0.000491186,0.000206371,0.11641879
-0.0199903,0.000604159,0.001473559,0.000245089,0.116473925
-0.0199903,0.000604159,0.001473559,0.00042514,0.116473925
-0.019598333,0.000402773,0.000982373,0.000273961,0.116446339
-0.019598333,0.000402773,0.000982373,0.000373627,0.116446339
-0.020904889,0,0,0.000309403,0.116433092
-0.020251611,0.000201386,0.000491186,0.00079766,0.116439694
-0.020251611,0.000201386,0.000491186,0.000241582,0.116439694
-0.0070554,-0.004027728,-0.009823726,0.000239514,0.116570426
-0.000130656,0.000201386,0.000491186,0.000529929,0.116039443
-0.000130656,0.000201386,0.000491186,0.000262464,0.116039443
0.000130656,-0.000201386,-0.000491186,0.000195556,0.116039443
0.000130656,-0.000201386,-0.000491186,0.00052988,0.116039443
0.000130656,-0.000201386,-0.000491186,0.000491166,0.116039443
0,0,0,0.000518122,0.116014994
0,0,0,0.000302756,0.116014994
0,0,0,0.000373246,0.116014994
0,0,0,0.000490399,0.116014994
0,0,0,0.000382105,0.116014994
0,0,0,0.000241099,0.116014994
0,0,0,0.000746177,0.116014994
0,0,0,0.000796092,0.116014994
0,0,0,0.000534101,0.116014994
0,0,0,0.000287343,0.116014994
0,0,0,0.000325438,0.116014994
0,0,0,0.00027862,0.116014994
0,0,0,0.000662676,0.116014994
0,0,0,0.00057469,0.116014994
0,0,0,0.00041455,0.116014994
0,0,0,0.0006168,0.116014994
0,0,0,0.000461342,0.116014994
0,0,0,0.000501314,0.116014994
0,0,0,0.000307963,0.116014994
0,0,0,0.000637929,0.116014994
0,0,0,0.000294642,0.116014994
0,0,0,0.000323704,0.116014994
0,0,0,0.000559761,0.116014994
0,0,0,0.000383933,0.116014994
0,0,0,0.000423044,0.116014994
0,0,0,0.000629171,0.116014994
0,0,0,0.000575909,0.116014994
0,0,0,0.000429557,0.116014994
0,0,0,0.000568988,0.116014994
0,0,0,0.00074978,0.116014994
0,0,0,0.0005114,0.116014994
0,0,0,0.00039007,0.116014994
0,0,0,0.000541462,0.116014994
0,0,0,0.000264529,0.116014994
0,0,0,0.000406938,0.116014994
0,0,0,0.000256378,0.116014994
0,0,0,0.000380716,0.116014994
0,0,0,0.000466511,0.116014994
0,0,0,0.000214307,0.116014994
0,0,0,0.000200979,0.116014994
0,0,0,0.000360822,0.116014994
0,0,0,0.000693577,0.116014994
0,0,0,0.000523514,0.116014994
0,0,0,0.000516299,0.116014994
0,0,0,0.000330392,0.116014994
0,0,0,0.000308972,0.116014994
0,0,0,0.000396998,0.116014994
0,0,0,0.000396833,0.116014994
0,0,0,0.000634237,0.116014994
0,0,0,0.000344177,0.116014994
0,0,0,0.000686741,0.116014994
0,0,0,0.000755046,0.116014994
0,0,0,0.000391689,0.116014994
0,0,0,0.000493756,0.116014994
0,0,0,0.000434893,0.116014994
0,0,0,0.000284571,0.116014994
0,0,0,0.000196074,0.116014994
0,0,0,0.000729016,0.116014994
0,0,0,0.000409718,0.116014994
0,0,0,0.000597854,0.116014994
0,0,0,0.000340209,0.116014994
0,0,0,0.00055473,0.116014994
0,0,0,0.00035648,0.116014994
0,0,0,0.000366485,0.116014994
0,0,0,0.000230286,0.116014994
0,0,0,0.000471291,0.116014994
0,0,0,0.000602889,0.116014994
0,0,0,0.000321959,0.116014994
0,0,0,0.000539879,0.116014994
0,0,0,0.000511137,0.116014994
0,0,0,0.000444465,0.116014994
0,0,0,0.000446656,0.116014994
0,0,0,0.000621774,0.116014994
0,0,0,0.000783467,0.116014994
0,0,0,0.000375558,0.116014994
0,0,0,0.000611007,0.116014994
0,0,0,0.000383789,0.116014994
0,0,0,0.000379119,0.116014994
0,0,0,0.000347383,0.116014994
0,0,0,0.000599478,0.116014994
0.002482456,0.000604159,0.001473559,0.000427699,0.116125035
0.002482456,0.000604159,0.001473559,0.000972695,0.116125035
0.002482456,0.000604159,0.001473559,0.000228754,0.116125035
0.040633878,0.00221525,0.005403049,0.001126457,0.117045001
0.040633878,0.00221525,0.005403049,0.001040587,0.117045001
0.073559078,-0.001006932,-0.002455931,0.003577817,0.117584551
0.073559078,-0.001006932,-0.002455931,0.001448804,0.117584551
0.108966733,0.002013864,0.004911863,0.004453823,0.118391176
0.108966733,0.002013864,0.004911863,0.002300944,0.118391176
0.108966733,0.002013864,0.004911863,0.00310219,0.118391176
0.142022589,0.001812477,0.004420677,0.004668307,0.119032504
0.160967644,0.002416637,0.005894236,0.005636323,0.119470479
0.160967644,0.002416637,0.005894236,0.006213517,0.119470479
0.160445022,-0.002819409,-0.006876608,0.007533981,0.119499454
0.160445022,-0.002819409,-0.006876608,0.007667182,0.119499454
0.160445022,-0.002819409,-0.006876608,0.006204889,0.119499454
0.1599224,0.000402773,0.000982373,0.007899476,0.119252747
0.1599224,0.000402773,0.000982373,0.006494285,0.119252747
0.159661089,0.001208318,0.002947118,0.006135207,0.119326192
0.159661089,0.001208318,0.002947118,0.004653727,0.119326192
0.160053056,-0.001409705,-0.003438304,0.006946469,0.119353712
0.160053056,-0.001409705,-0.003438304,0.005720479,0.119353712
0.160314367,0.00221525,0.005403049,0.006575888,0.11943771
0.160314367,0.00221525,0.005403049,0.005598298,0.11943771
0.1610983,-0.00221525,-0.005403049,0.003844521,0.119453387
0.1610983,-0.00221525,-0.005403049,0.005001403,0.119453387
0.160053056,-0.002618023,-0.006385422,0.005919095,0.1194719
0.160053056,-0.002618023,-0.006385422,0.005563032,0.1194719
0.161620922,-0.001812477,-0.004420677,0.006404963,0.119424443
0.161620922,-0.001812477,-0.004420677,0.006074304,0.119424443
0.161620922,-0.001812477,-0.004420677,0.006071092,0.119424443
0.160314367,0.001006932,0.002455931,0.005933909,0.119319582
0.160314367,0.001006932,0.002455931,0.006745098,0.119319582
0.159269122,0.000201386,0.000491186,0.007691684,0.119220027
0.159269122,0.000201386,0.000491186,0.007197931,0.119220027
0.159661089,-0.000805546,-0.001964745,0.005276991,0.119286846
0.159661089,-0.000805546,-0.001964745,0.006920631,0.119286846
0.158354533,-0.000805546,-0.001964745,0.006929719,0.119260716
0.158354533,-0.000805546,-0.001964745,0.007741033,0.119260716
0.160706333,-0.000402773,-0.000982373,0.00605558,0.119268426
0.160706333,-0.000402773,-0.000982373,0.00589796,0.119268426
0.159661089,-0.002013864,-0.004911863,0.006794732,0.119404945
0.1599224,-0.002416637,-0.005894236,0.006265674,0.119449577
0.161751578,0.001611091,0.00392949,0.004181146,0.119407366
0.161751578,0.001611091,0.00392949,0.005660164,0.119407366
0.161751578,0.001611091,0.00392949,0.005981148,0.119407366
0.158615844,-0.002416637,-0.005894236,0.005703118,0.119423449
0.158615844,-0.002416637,-0.005894236,0.007053121,0.119423449
0.160706333,0.002013864,0.004911863,0.008290219,0.119425848
0.160706333,0.002013864,0.004911863,0.006495641,0.119425848
0.159661089,-0.002013864,-0.004911863,0.006972995,0.119404945
0.159661089,-0.002013864,-0.004911863,0.008399397,0.119404945
0.161882233,0.001812477,0.004420677,0.005519501,0.119429669
0.161882233,0.001812477,0.004420677,0.002473216,0.119429669
0.161882233,0.001812477,0.004420677,0.0035585,0.119429669
0.158354533,-0.002416637,-0.005894236,0.00365257,0.119418223
0.158354533,-0.002416637,-0.005894236,0.002872019,0.119418223
0.160967644,0.000805546,0.001964745,0.004177664,0.119312977
0.160967644,0.000805546,0.001964745,0.003483199,0.119312977
0.159791744,-0.001409705,-0.003438304,0.003469578,0.119348486
0.159791744,-0.001409705,-0.003438304,0.00381511,0.119348486
0.159530433,0.000604159,0.001473559,0.002775468,0.119264568
0.159530433,0.000604159,0.001473559,0.003445088,0.119264568
0.160314367,0.001006932,0.002455931,0.002900327,0.119319582
0.160314367,0.001006932,0.002455931,0.003697506,0.119319582
0.157831911,-0.002416637,-0.005894236,0.003021376,0.119407772
0.157831911,-0.002416637,-0.005894236,0.002720304,0.119407772
0.158093222,0.002013864,0.004911863,0.002443428,0.11937359
0.158093222,0.002013864,0.004911863,0.002490529,0.11937359
0.153781589,0.001409705,0.003438304,0.002788619,0.119228287
0.153781589,0.001409705,0.003438304,0.002633377,0.119228287
0.153781589,0.001409705,0.003438304,0.002720121,0.119228287
0.1387562,-0.000402773,-0.000982373,0.002562982,0.118829425
0.1387562,-0.000402773,-0.000982373,0.002346512,0.118829425
0.129087689,0.001611091,0.00392949,0.002385084,0.118754129
0.102825922,-0.00221525,-0.005403049,0.001112089,0.118288112
0.102825922,-0.00221525,-0.005403049,0.001430828,0.118288112
0.102825922,-0.00221525,-0.005403049,0.001550699,0.118288112
0.101258056,0.001409705,0.003438304,0.001114173,0.118177884
0.101258056,0.001409705,0.003438304,0.001371648,0.118177884
0.100343467,-0.000402773,-0.000982373,0.002051534,0.118061175
0.100343467,-0.000402773,-0.000982373,0.001363818,0.118061175
0.100343467,-0.000402773,-0.000982373,0.001160889,0.118061175
0.100604778,-0.000805546,-0.001964745,0.001276519,0.118105744
0.100604778,-0.000805546,-0.001964745,0.001597012,0.118105744
0.098644944,0.001006932,0.002455931,0.001407811,0.118086233
0.098644944,0.001006932,0.002455931,0.002200411,0.118086233
0.099690189,-0.001409705,-0.003438304,0.001713157,0.11814653
0.099690189,-0.001409705,-0.003438304,0.001980802,0.11814653
0.100604778,0.000805546,0.001964745,0.001732669,0.118105744
0.100604778,0.000805546,0.001964745,0.001514184,0.118105744
0.100082156,0.001208318,0.002947118,0.001678339,0.118134668
0.100082156,0.001208318,0.002947118,0.001450767,0.118134668
0.0999515,0.000604159,0.001473559,0.00162326,0.118073003
0.100343467,0,0,0.001272122,0.118021864
0.100996744,0.001006932,0.002455931,0.001905228,0.118133267
0.067287611,0.001409705,0.003438304,0.00097828,0.117498574
-0.000261311,0.000805546,0.001964745,0.000418423,0.116110521
-0.001698522,-0.001409705,-0.003438304,6.15E-05,0.116196673
-0.001698522,-0.001409705,-0.003438304,0.000636013,0.116196673
-0.001698522,-0.001409705,-0.003438304,0.000110598,0.116196673
0,0,0,0.000110849,0.116014994
0,0,0,0.000400555,0.116014994
-0.0023518,0.003624955,0.008841353,0.000528941,0.116455069
-0.0011759,0.005437432,0.01326203,0.001213805,0.116656738
-0.001045244,0.038666185,0.094307769,0.001733206,0.120560911
-0.001045244,0.038666185,0.094307769,0.000663361,0.120560911
-0.000391967,0.067867211,0.165529783,0.001658323,0.123993552
-0.000391967,0.067867211,0.165529783,0.002331841,0.123993552
-0.000653278,0.099686259,0.243137218,0.003638305,0.127734251
-0.000653278,0.099686259,0.243137218,0.004682341,0.127734251
-0.000261311,0.130901149,0.319271094,0.007030701,0.131403866
-0.000261311,0.130901149,0.319271094,0.007030701,0.131403866
-0.000261311,0.130901149,0.319271094,0.009115479,0.131403866
-0.000130656,0.163727129,0.399334461,0.008954106,0.135262916
0.000783933,0.165539607,0.403755138,0.007725362,0.135476029
0.000783933,0.165539607,0.403755138,0.008926178,0.135476029
0.000783933,0.165539607,0.403755138,0.008972553,0.135476029
-0.002221144,0.166143766,0.405228697,0.009964274,0.135547314
-0.002221144,0.166143766,0.405228697,0.00909547,0.135547314
-0.000653278,0.163324356,0.398352089,0.008922379,0.135215591
-0.000653278,0.163324356,0.398352089,0.006703422,0.135215591
-0.000914589,0.164532675,0.401299206,0.007176131,0.135357667
-0.000914589,0.164532675,0.401299206,0.007068417,0.135357667
-0.000261311,0.165539607,0.403755138,0.007949386,0.135475996
-0.000261311,0.165539607,0.403755138,0.008224351,0.135475996
-0.000261311,0.165539607,0.403755138,0.00672796,0.135475996
-0.000130656,0.162921584,0.397369716,0.00531106,0.135168216
-0.000130656,0.162921584,0.397369716,0.005838224,0.135168216
0.000391967,0.151643946,0.369863283,0.004635147,0.133842415
0.000391967,0.151643946,0.369863283,0.004834418,0.133842415
-0.002874422,0.135331649,0.330077193,0.005650373,0.131925325
-0.002874422,0.135331649,0.330077193,0.005204958,0.131925325
-0.0011759,0.123852625,0.302079574,0.005444635,0.130575341
0.004442289,0.115193011,0.280958563,0.003071229,0.129558909
-0.000130656,0.108144487,0.263767043,0.003274236,0.128728567
-0.000130656,0.108144487,0.263767043,0.003332391,0.128728567
0.002482456,0.09243635,0.225454511,0.001428688,0.126882568
0.002482456,0.09243635,0.225454511,0.003875969,0.126882568
-0.000522622,0.072901871,0.17780944,0.001763356,0.124585447
-0.000522622,0.072901871,0.17780944,0.00095602,0.124585447
-0.001437211,0.063033938,0.153741312,0.001008491,0.123425653
-0.001437211,0.063033938,0.153741312,0.000850306,0.123425653
-0.000522622,0.055985414,0.136549791,0.00055056,0.122596743
-0.000522622,0.055985414,0.136549791,0.00071545,0.122596743
0.000391967,0.042895299,0.104622682,0.000423678,0.121057843
0.000391967,0.042895299,0.104622682,0.000570234,0.121057843
0.000391967,0.042895299,0.104622682,0.000524822,0.121057843
-0.000130656,0.039673117,0.096763701,0.000726716,0.120679009
-0.000130656,0.039673117,0.096763701,0.000690353,0.120679009
-0.000130656,0.040478663,0.098728446,0.000422506,0.12077371
-0.000130656,0.040478663,0.098728446,0.00042684,0.12077371
0.000130656,0.040881436,0.099710819,0.000538733,0.12082106
0.000130656,0.040881436,0.099710819,0.000407372,0.12082106
0.000261311,0.041082822,0.100202005,0.000400215,0.120844747
0.000261311,0.041082822,0.100202005,0.000705202,0.120844747
0.000261311,0.041082822,0.100202005,0.000553033,0.120844747
-0.000130656,0.040478663,0.098728446,0.000595699,0.12077371
0.000130656,0.040881436,0.099710819,0.000281555,0.12082106
0.000130656,0.040881436,0.099710819,0.000379318,0.12082106
-0.000391967,0.040478663,0.098728446,0.000420638,0.120773743
0.002221144,0.027187162,0.06631015,0.000351253,0.119212955
0.002221144,0.027187162,0.06631015,0.000763626,0.119212955
0.001437211,0.000201386,0.000491186,0.000332179,0.116063667
0.001437211,0.000201386,0.000491186,0.000586563,0.116063667
0.000130656,0.000201386,0.000491186,0.000659168,0.116039443
0.000130656,0.000201386,0.000491186,0.000328261,0.116039443
0.003266389,0.003423569,0.008350167,0.000435958,0.116443637
0.003266389,0.003423569,0.008350167,0.000831088,0.116443637
0.011628344,0.004229114,0.010314912,6.53E-05,0.116675061
0.011628344,0.004229114,0.010314912,0.000980034,0.116675061
0.011628344,0.004229114,0.010314912,0.000454294,0.116675061
0.024824556,0.002819409,0.006876608,0.000568017,0.116789742
0.024824556,0.002819409,0.006876608,0.00048627,0.116789742
0.0411565,0.003826341,0.00933254,0.000416734,0.117214976
0.0411565,0.003826341,0.00933254,0.000556132,0.117214976
0.058141722,0.003020796,0.007367794,0.000756798,0.117474109
0.058141722,0.003020796,0.007367794,0.000532542,0.117474109
0.082443656,-0.000604159,-0.001473559,0.000908621,0.117722854
0.082443656,-0.000604159,-0.001473559,0.000928795,0.117722854
0.109097389,-0.005437432,-0.01326203,0.002503327,0.118730132
0.109097389,-0.005437432,-0.01326203,0.002537903,0.118730132
0.143851767,-0.001812477,-0.004420677,0.004829733,0.119069085
0.143851767,-0.001812477,-0.004420677,0.004836967,0.119069085
0.178344833,0.001812477,0.004420677,0.010632222,0.119758902
0.178344833,0.001812477,0.004420677,0.006874385,0.119758902
0.178344833,0.001812477,0.004420677,0.006063344,0.119758902
0.211923311,0.002416637,0.005894236,0.004012663,0.120489505
0.211923311,0.002416637,0.005894236,0.004686815,0.120489505
0.244717856,0.006242978,0.015226775,0.006313453,0.121520015
0.244717856,0.006242978,0.015226775,0.006669433,0.121520015
0.281301411,0.007451296,0.018173893,0.013914888,0.122369952
0.281301411,0.007451296,0.018173893,0.010249276,0.122369952
0.323503156,0.012485956,0.030453551,0.018557839,0.123708017
0.323503156,0.012485956,0.030453551,0.014809913,0.123708017
0.370147189,0.00503466,0.012279657,0.034697236,0.123909809
0.370147189,0.00503466,0.012279657,0.023115071,0.123909809
0.370147189,0.00503466,0.012279657,0.026953533,0.123909809
0.408167956,0.004027728,0.009823726,0.036424021,0.1245717
0.408167956,0.004027728,0.009823726,0.034915703,0.1245717
0.444620856,0.000604159,0.001473559,0.027412331,0.124966362
0.444620856,0.000604159,0.001473559,0.043510193,0.124966362
0.474279667,-0.00724991,-0.017682707,0.03548925,0.126209004
0.474279667,-0.00724991,-0.017682707,0.028496525,0.126209004
0.511385844,-0.014902592,-0.036347786,0.036884823,0.127700964
0.511385844,-0.014902592,-0.036347786,0.035640538,0.127700964
0.553326278,-0.018326161,-0.044697953,0.04511054,0.128875506
0.553326278,-0.018326161,-0.044697953,0.04285631,0.128875506
0.592392289,-0.029805185,-0.072695572,0.049082656,0.130785649
0.592392289,-0.029805185,-0.072695572,0.054228822,0.130785649
0.635639278,-0.036048162,-0.087922348,0.051833194,0.132265101
0.635639278,-0.036048162,-0.087922348,0.051337824,0.132265101
0.672222833,-0.039270345,-0.095781328,0.057464114,0.133313626
0.672222833,-0.039270345,-0.095781328,0.058355169,0.133313626
0.672222833,-0.039270345,-0.095781328,0.057570657,0.133313626
0.704625411,-0.038464799,-0.093816583,0.062539688,0.133881148
0.704625411,-0.038464799,-0.093816583,0.067802805,0.133881148
0.740425033,-0.039673117,-0.096763701,0.067687789,0.134715285
0.740425033,-0.039673117,-0.096763701,0.098909696,0.134715285
0.748264367,-0.027589934,-0.067292523,0.101633292,0.133682152
0.748264367,-0.027589934,-0.067292523,0.103269085,0.133682152
0.746043222,-0.019735865,-0.048136257,0.110083871,0.132866529
0.746043222,-0.019735865,-0.048136257,0.068413877,0.132866529
0.734545533,-0.012888728,-0.031435923,0.062985581,0.131965603
0.734545533,-0.012888728,-0.031435923,0.064898858,0.131965603
0.734545533,-0.012888728,-0.031435923,0.090465124,0.131965603
0.709851633,0.009062387,0.022103383,0.058014031,0.131097319
0.709851633,0.009062387,0.022103383,0.059924779,0.131097319
0.675881189,0.02114557,0.051574561,0.053448555,0.131602214
0.671961522,0.027992707,0.068274896,0.066241096,0.018428059
0.666212678,0.025173298,0.061398287,0.061028097,0.018137189
0.665820711,0.027791321,0.067783709,0.059027827,0.018823048
0.671961522,0.033228753,0.081045739,0.060695421,0.019586814
0.676665122,0.02839548,0.069257268,0.058018906,0.018339403
0.690906578,0.022958048,0.055995238,0.059133487,0.018201613
0.704102789,0.011881797,0.028979992,0.03521119,0.016996886
0.704102789,0.011881797,0.028979992,0.045568867,0.050454451
0.704102789,0.011881797,0.028979992,0.045278965,0.060812128
0.715339167,0.015909524,0.038803718,0.04962885,0.061431337
0.715339167,0.015909524,0.038803718,0.052435465,0.06549132
0.738595856,0.015103979,0.036838972,0.049453249,0.068684029
0.738595856,0.015103979,0.036838972,0.051365715,0.068684029
0.762767133,0.003222182,0.007858981,0.054373565,0.068005303
0.762767133,0.003222182,0.007858981,0.058895028,0.069943403
0.777531211,-0.000201386,-0.000491186,0.056352157,0.0744653
0.777531211,-0.000201386,-0.000491186,0.058732706,0.0744653
0.787069067,-0.008055455,-0.019647452,0.057161172,0.075423132
0.787069067,-0.008055455,-0.019647452,0.056254055,0.075423132
0.793993811,-0.011881797,-0.028979992,0.059969479,0.075935882
0.793993811,-0.011881797,-0.028979992,0.059429337,0.077010332
0.808496578,-0.021749729,-0.05304812,0.063378477,0.078267185
0.808496578,-0.021749729,-0.05304812,0.065930154,0.081676184
0.817119844,-0.031819048,-0.077607435,0.050790039,0.085389234
0.817119844,-0.031819048,-0.077607435,0.055845676,0.085389234
0.820255578,-0.022152502,-0.054030493,0.049669844,0.084502467
0.820255578,-0.022152502,-0.054030493,0.048609562,0.084502467
0.811240344,-0.018728934,-0.045680326,0.046676626,0.083986497
0.811240344,-0.018728934,-0.045680326,0.044013011,0.083986497
0.811240344,-0.018728934,-0.045680326,0.05097206,0.083986497
0.784717267,-0.017722002,-0.043224394,0.044520929,0.083357477
0.784717267,-0.017722002,-0.043224394,0.043371105,0.083357477
0.768777289,-0.019735865,-0.048136257,0.040919534,0.083236215
0.768777289,-0.019735865,-0.048136257,0.03902907,0.083236215
0.760415333,-0.002013864,-0.004911863,0.043065179,0.081334988
0.760415333,-0.002013864,-0.004911863,0.039448876,0.081334988
0.760415333,-0.002013864,-0.004911863,0.044324878,0.081334988
0.754797144,-0.010673478,-0.026032874,0.038520859,0.082068921
0.754797144,-0.010673478,-0.026032874,0.045035616,0.082068921
0.739510444,0.014097047,0.034383041,0.040785573,0.082098371
0.739510444,0.014097047,0.034383041,0.033086603,0.082098371
0.725399644,0.006847137,0.016700334,0.027497088,0.081106806
0.725399644,0.006847137,0.016700334,0.024998024,0.081106806
0.660594489,-0.000402773,-0.000982373,0.025468572,0.079181341
0.660594489,-0.000402773,-0.000982373,0.022432094,0.079181341
0.551235789,0.013492888,0.032909482,0.014748515,0.078274551
0.551235789,0.013492888,0.032909482,0.013836343,0.078274551
0.492440789,0.013492888,0.032909482,0.013584036,0.077099045
0.492440789,0.013492888,0.032909482,0.01167683,0.077099045
0.381383567,0.012687342,0.030944737,0.007407829,0.074799834
0.381383567,0.012687342,0.030944737,0.008137362,0.074799834
0.360478678,-0.019534479,-0.047645071,0.004789661,0.075056108
0.343493456,0.006645751,0.016209148,0.008842647,0.073449674
0.3151412,-0.000402773,-0.000982373,0.006608035,0.072272278
0.3151412,-0.000402773,-0.000982373,0.005315159,0.072272278
0.3151412,-0.000402773,-0.000982373,0.008165469,0.072272278
0.293060411,-0.006242978,-0.015226775,0.005383294,0.072401763
0.293060411,-0.006242978,-0.015226775,0.004473272,0.072401763
0.2916232,-0.004027728,-0.009823726,0.005537833,0.072156123
0.2916232,-0.004027728,-0.009823726,0.008057815,0.072156123
0.263532256,-0.011881797,-0.028979992,0.005268409,0.072365353
0.263532256,-0.011881797,-0.028979992,0.003436988,0.072365353
0.248768178,-0.009263774,-0.02259457,0.00632623,0.071812749
0.248768178,-0.009263774,-0.02259457,0.00534757,0.071812749
0.191541044,-0.005236046,-0.012770844,0.003748136,0.070273239
0.191541044,-0.005236046,-0.012770844,0.003785696,0.070273239
0.154173556,-0.010472092,-0.025541688,0.002150287,0.070042397
0.154173556,-0.010472092,-0.025541688,0.002125813,0.070042397
0.133660633,-0.005437432,-0.01326203,0.002094813,0.069136059
0.133660633,-0.005437432,-0.01326203,0.001930749,0.069136059
0.133660633,-0.005437432,-0.01326203,0.001730402,0.069136059
0.122162944,-0.003826341,-0.00933254,0.001267074,0.068747912
0.122162944,-0.003826341,-0.00933254,0.001650269,0.068747912
0.11759,-0.003222182,-0.007858981,0.001175053,0.068597196
0.11759,-0.003222182,-0.007858981,0.001492191,0.068597196
0.113931644,-0.002819409,-0.006876608,0.001745946,0.068484549
0.113931644,-0.002819409,-0.006876608,0.001696225,0.068484549
0.109620011,-0.001006932,-0.002455931,0.001019155,0.068220884
0.109620011,-0.001006932,-0.002455931,0.001294539,0.068220884
0.0975997,0.00221525,0.005403049,0.000800407,0.068098772
0.0975997,0.00221525,0.005403049,0.000935426,0.068098772
0.0975997,0.00221525,0.005403049,0.001211194,0.068098772
0.089237744,0.002618023,0.006385422,0.001368131,0.067971093
0.089237744,0.002618023,0.006385422,0.00068157,0.067971093
0.084011522,-0.001409705,-0.003438304,0.000932395,0.067748153
0.084011522,-0.001409705,-0.003438304,0.000730103,0.067748153
0.072513833,-0.021951116,-0.053539307,0.005657603,0.069586996
0.072513833,-0.021951116,-0.053539307,0.007729417,0.069586996
0.072513833,-0.021951116,-0.053539307,0.009058155,0.069586996
0.044553544,-0.077130985,-0.188124353,0.012336964,0.075236611
0.034885033,-0.092839122,-0.226436884,0.014525183,0.01794095
0.027568322,-0.110963897,-0.270643651,0.020551525,0.01352954
0.017899811,-0.131908081,-0.321727026,0.018747301,0.016065264
0.009145889,-0.149831469,-0.365442607,0.015135505,0.025371267
0.000783933,-0.164734061,-0.401790393,0.017335638,0.021342321
0.001045244,-0.164331288,-0.40080802,0.010253837,0.034586794
-0.001959833,-0.165740993,-0.404246324,0.010687021,0.020345056
-0.000130656,-0.161713265,-0.394422598,0.012050142,0.034518243
0.001306556,-0.160303561,-0.390984294,0.013030236,0.033288596
0,-0.160303561,-0.390984294,0.017174837,0.032489363
0.000653278,-0.133921944,-0.326638889,0.014479972,0.023044193
-0.000130656,-0.118213807,-0.288326358,0.009660133,0.021520138
-0.000130656,-0.118213807,-0.288326358,0.009254674,0.023557464
0.001306556,-0.092637736,-0.225945698,0.006208845,0.020550899
0.001306556,-0.092637736,-0.225945698,0.00640855,0.020550899
-0.000522622,-0.074915734,-0.182721303,0.005565228,0.018467336
-0.000522622,-0.074915734,-0.182721303,0.003011252,0.018467336
-0.000522622,-0.074915734,-0.182721303,0.002345797,0.018467336
0.002221144,-0.048534118,-0.118375898,0.002190971,0.015366867
0.002221144,-0.048534118,-0.118375898,0.002633769,0.015366867
-0.000783933,-0.040277277,-0.09823726,0.001709286,0.014395321
-0.000130656,-0.039270345,-0.095781328,0.002506946,0.014276797
-0.001437211,-0.02839548,-0.069257268,0.001446639,0.01299906
-0.001437211,-0.02839548,-0.069257268,0.000440442,0.01299906
0.007969989,-0.01389566,-0.033891855,0.000430504,0.011336188
0,-0.001611091,-0.00392949,0.000330883,0.009849534
0,-0.001611091,-0.00392949,0.000456296,0.009849534
0.015939978,0.003624955,0.008841353,0.00015621,0.010340726
0.015939978,0.003624955,0.008841353,0.000319218,0.010340726
0.168676322,0.003020796,0.007367794,0.009155372,0.013328912
0.168676322,0.003020796,0.007367794,0.008998248,0.013328912
0.304166133,0.002013864,0.004911863,0.033114146,0.015940063
0.304166133,0.002013864,0.004911863,0.033628852,0.039394076
0.408298611,0.020340025,0.049609816,0.058839032,0.043789343
0.408298611,0.020340025,0.049609816,0.054883644,0.068999524
0.408298611,0.020340025,0.049609816,0.058467778,0.068999524
0.479505889,0.025777457,0.062871846,0.075749539,0.070957871
0.527456478,0.021548343,0.052556934,0.040005488,0.014119687
0.531637456,0.027589934,0.067292523,0.071475945,0.013689294
0.489827678,-0.00503466,-0.012279657,0.038313613,0.010995056
